id,price
147518,5138395.94
147519,5138395.94
147520,5138395.94
147521,5138395.94
147522,5138395.94
147523,5138395.94
147524,5138395.94
147525,5138395.94
147526,5138395.94
147527,5138395.94
147528,5138395.94
147529,5138395.94
147530,5138395.94
147531,5138395.94
147532,5138395.94
147533,5138395.94
147534,5138395.94
147535,5138395.94
147536,5138395.94
147537,5138395.94
147538,5138395.94
147539,5138395.94
147540,5138395.94
147541,5138395.94
147542,5138395.94
147543,5138395.94
147544,5138395.94
147545,5138395.94
147546,5138395.94
147547,5138395.94
147548,5138395.94
147549,5138395.94
147550,5138395.94
147551,5138395.94
147552,5138395.94
147553,5138395.94
147554,5138395.94
147555,5138395.94
147556,5138395.94
147557,5138395.94
147558,5138395.94
147559,5138395.94
147560,5138395.94
147561,5138395.94
147562,5138395.94
147563,5138395.94
147564,5138395.94
147565,5138395.94
147566,5138395.94
147567,5138395.94
147568,5138395.94
147569,5138395.94
147570,5138395.94
147571,5138395.94
147572,5138395.94
147573,5138395.94
147574,5138395.94
147575,5138395.94
147576,5138395.94
147577,5138395.94
147578,5138395.94
147579,5138395.94
147580,5138395.94
147581,5138395.94
147582,5138395.94
147583,5138395.94
147584,5138395.94
147585,5138395.94
147586,5138395.94
147587,5138395.94
147588,5138395.94
147589,5138395.94
147590,5138395.94
147591,5138395.94
147592,5138395.94
147593,5138395.94
147594,5138395.94
147595,5138395.94
147596,5138395.94
147597,5138395.94
147598,5138395.94
147599,5138395.94
147600,5138395.94
147601,5138395.94
147602,5138395.94
147603,5138395.94
147604,5138395.94
147605,5138395.94
147606,5138395.94
147607,5138395.94
147608,5138395.94
147609,5138395.94
147610,5138395.94
147611,5138395.94
147612,5138395.94
147613,5138395.94
147614,5138395.94
147615,5138395.94
147616,5138395.94
147617,5138395.94
147618,5138395.94
147619,5138395.94
147620,5138395.94
147621,5138395.94
147622,5138395.94
147623,5138395.94
147624,5138395.94
147625,5138395.94
147626,5138395.94
147627,5138395.94
147628,5138395.94
147629,5138395.94
147630,5138395.94
147631,5138395.94
147632,5138395.94
147633,5138395.94
147634,5138395.94
147635,5138395.94
147636,5138395.94
147637,5138395.94
147638,5138395.94
147639,5138395.94
147640,5138395.94
147641,5138395.94
147642,5138395.94
147643,5138395.94
147644,5138395.94
147645,5138395.94
147646,5138395.94
147647,5138395.94
147648,5138395.94
147649,5138395.94
147650,5138395.94
147651,5138395.94
147652,5138395.94
147653,5138395.94
147654,5138395.94
147655,5138395.94
147656,5138395.94
147657,5138395.94
147658,5138395.94
147659,5138395.94
147660,5138395.94
147661,5138395.94
147662,5138395.94
147663,5138395.94
147664,5138395.94
147665,5138395.94
147666,5138395.94
147667,5138395.94
147668,5138395.94
147669,5138395.94
147670,5138395.94
147671,5138395.94
147672,5138395.94
147673,5138395.94
147674,5138395.94
147675,5138395.94
147676,5138395.94
147677,5138395.94
147678,5138395.94
147679,5138395.94
147680,5138395.94
147681,5138395.94
147682,5138395.94
147683,5138395.94
147684,5138395.94
147685,5138395.94
147686,5138395.94
147687,5138395.94
147688,5138395.94
147689,5138395.94
147690,5138395.94
147691,5138395.94
147692,5138395.94
147693,5138395.94
147694,5138395.94
147695,5138395.94
147696,5138395.94
147697,5138395.94
147698,5138395.94
147699,5138395.94
147700,5138395.94
147701,5138395.94
147702,5138395.94
147703,5138395.94
147704,5138395.94
147705,5138395.94
147706,5138395.94
147707,5138395.94
147708,5138395.94
147709,5138395.94
147710,5138395.94
147711,5138395.94
147712,5138395.94
147713,5138395.94
147714,5138395.94
147715,5138395.94
147716,5138395.94
147717,5138395.94
147718,5138395.94
147719,5138395.94
147720,5138395.94
147721,5138395.94
147722,5138395.94
147723,5138395.94
147724,5138395.94
147725,5138395.94
147726,5138395.94
147727,5138395.94
147728,5138395.94
147729,5138395.94
147730,5138395.94
147731,5138395.94
147732,5138395.94
147733,5138395.94
147734,5138395.94
147735,5138395.94
147736,5138395.94
147737,5138395.94
147738,5138395.94
147739,5138395.94
147740,5138395.94
147741,5138395.94
147742,5138395.94
147743,5138395.94
147744,5138395.94
147745,5138395.94
147746,5138395.94
147747,5138395.94
147748,5138395.94
147749,5138395.94
147750,5138395.94
147751,5138395.94
147752,5138395.94
147753,5138395.94
147754,5138395.94
147755,5138395.94
147756,5138395.94
147757,5138395.94
147758,5138395.94
147759,5138395.94
147760,5138395.94
147761,5138395.94
147762,5138395.94
147763,5138395.94
147764,5138395.94
147765,5138395.94
147766,5138395.94
147767,5138395.94
147768,5138395.94
147769,5138395.94
147770,5138395.94
147771,5138395.94
147772,5138395.94
147773,5138395.94
147774,5138395.94
147775,5138395.94
147776,5138395.94
147777,5138395.94
147778,5138395.94
147779,5138395.94
147780,5138395.94
147781,5138395.94
147782,5138395.94
147783,5138395.94
147784,5138395.94
147785,5138395.94
147786,5138395.94
147787,5138395.94
147788,5138395.94
147789,5138395.94
147790,5138395.94
147791,5138395.94
147792,5138395.94
147793,5138395.94
147794,5138395.94
147795,5138395.94
147796,5138395.94
147797,5138395.94
147798,5138395.94
147799,5138395.94
147800,5138395.94
147801,5138395.94
147802,5138395.94
147803,5138395.94
147804,5138395.94
147805,5138395.94
147806,5138395.94
147807,5138395.94
147808,5138395.94
147809,5138395.94
147810,5138395.94
147811,5138395.94
147812,5138395.94
147813,5138395.94
147814,5138395.94
147815,5138395.94
147816,5138395.94
147817,5138395.94
147818,5138395.94
147819,5138395.94
147820,5138395.94
147821,5138395.94
147822,5138395.94
147823,5138395.94
147824,5138395.94
147825,5138395.94
147826,5138395.94
147827,5138395.94
147828,5138395.94
147829,5138395.94
147830,5138395.94
147831,5138395.94
147832,5138395.94
147833,5138395.94
147834,5138395.94
147835,5138395.94
147836,5138395.94
147837,5138395.94
147838,5138395.94
147839,5138395.94
147840,5138395.94
147841,5138395.94
147842,5138395.94
147843,5138395.94
147844,5138395.94
147845,5138395.94
147846,5138395.94
147847,5138395.94
147848,5138395.94
147849,5138395.94
147850,5138395.94
147851,5138395.94
147852,5138395.94
147853,5138395.94
147854,5138395.94
147855,5138395.94
147856,5138395.94
147857,5138395.94
147858,5138395.94
147859,5138395.94
147860,5138395.94
147861,5138395.94
147862,5138395.94
147863,5138395.94
147864,5138395.94
147865,5138395.94
147866,5138395.94
147867,5138395.94
147868,5138395.94
147869,5138395.94
147870,5138395.94
147871,5138395.94
147872,5138395.94
147873,5138395.94
147874,5138395.94
147875,5138395.94
147876,5138395.94
147877,5138395.94
147878,5138395.94
147879,5138395.94
147880,5138395.94
147881,5138395.94
147882,5138395.94
147883,5138395.94
147884,5138395.94
147885,5138395.94
147886,5138395.94
147887,5138395.94
147888,5138395.94
147889,5138395.94
147890,5138395.94
147891,5138395.94
147892,5138395.94
147893,5138395.94
147894,5138395.94
147895,5138395.94
147896,5138395.94
147897,5138395.94
147898,5138395.94
147899,5138395.94
147900,5138395.94
147901,5138395.94
147902,5138395.94
147903,5138395.94
147904,5138395.94
147905,5138395.94
147906,5138395.94
147907,5138395.94
147908,5138395.94
147909,5138395.94
147910,5138395.94
147911,5138395.94
147912,5138395.94
147913,5138395.94
147914,5138395.94
147915,5138395.94
147916,5138395.94
147917,5138395.94
147918,5138395.94
147919,5138395.94
147920,5138395.94
147921,5138395.94
147922,5138395.94
147923,5138395.94
147924,5138395.94
147925,5138395.94
147926,5138395.94
147927,5138395.94
147928,5138395.94
147929,5138395.94
147930,5138395.94
147931,5138395.94
147932,5138395.94
147933,5138395.94
147934,5138395.94
147935,5138395.94
147936,5138395.94
147937,5138395.94
147938,5138395.94
147939,5138395.94
147940,5138395.94
147941,5138395.94
147942,5138395.94
147943,5138395.94
147944,5138395.94
147945,5138395.94
147946,5138395.94
147947,5138395.94
147948,5138395.94
147949,5138395.94
147950,5138395.94
147951,5138395.94
147952,5138395.94
147953,5138395.94
147954,5138395.94
147955,5138395.94
147956,5138395.94
147957,5138395.94
147958,5138395.94
147959,5138395.94
147960,5138395.94
147961,5138395.94
147962,5138395.94
147963,5138395.94
147964,5138395.94
147965,5138395.94
147966,5138395.94
147967,5138395.94
147968,5138395.94
147969,5138395.94
147970,5138395.94
147971,5138395.94
147972,5138395.94
147973,5138395.94
147974,5138395.94
147975,5138395.94
147976,5138395.94
147977,5138395.94
147978,5138395.94
147979,5138395.94
147980,5138395.94
147981,5138395.94
147982,5138395.94
147983,5138395.94
147984,5138395.94
147985,5138395.94
147986,5138395.94
147987,5138395.94
147988,5138395.94
147989,5138395.94
147990,5138395.94
147991,5138395.94
147992,5138395.94
147993,5138395.94
147994,5138395.94
147995,5138395.94
147996,5138395.94
147997,5138395.94
147998,5138395.94
147999,5138395.94
148000,5138395.94
148001,5138395.94
148002,5138395.94
148003,5138395.94
148004,5138395.94
148005,5138395.94
148006,5138395.94
148007,5138395.94
148008,5138395.94
148009,5138395.94
148010,5138395.94
148011,5138395.94
148012,5138395.94
148013,5138395.94
148014,5138395.94
148015,5138395.94
148016,5138395.94
148017,5138395.94
148018,5138395.94
148019,5138395.94
148020,5138395.94
148021,5138395.94
148022,5138395.94
148023,5138395.94
148024,5138395.94
148025,5138395.94
148026,5138395.94
148027,5138395.94
148028,5138395.94
148029,5138395.94
148030,5138395.94
148031,5138395.94
148032,5138395.94
148033,5138395.94
148034,5138395.94
148035,5138395.94
148036,5138395.94
148037,5138395.94
148038,5138395.94
148039,5138395.94
148040,5138395.94
148041,5138395.94
148042,5138395.94
148043,5138395.94
148044,5138395.94
148045,5138395.94
148046,5138395.94
148047,5138395.94
148048,5138395.94
148049,5138395.94
148050,5138395.94
148051,5138395.94
148052,5138395.94
148053,5138395.94
148054,5138395.94
148055,5138395.94
148056,5138395.94
148057,5138395.94
148058,5138395.94
148059,5138395.94
148060,5138395.94
148061,5138395.94
148062,5138395.94
148063,5138395.94
148064,5138395.94
148065,5138395.94
148066,5138395.94
148067,5138395.94
148068,5138395.94
148069,5138395.94
148070,5138395.94
148071,5138395.94
148072,5138395.94
148073,5138395.94
148074,5138395.94
148075,5138395.94
148076,5138395.94
148077,5138395.94
148078,5138395.94
148079,5138395.94
148080,5138395.94
148081,5138395.94
148082,5138395.94
148083,5138395.94
148084,5138395.94
148085,5138395.94
148086,5138395.94
148087,5138395.94
148088,5138395.94
148089,5138395.94
148090,5138395.94
148091,5138395.94
148092,5138395.94
148093,5138395.94
148094,5138395.94
148095,5138395.94
148096,5138395.94
148097,5138395.94
148098,5138395.94
148099,5138395.94
148100,5138395.94
148101,5138395.94
148102,5138395.94
148103,5138395.94
148104,5138395.94
148105,5138395.94
148106,5138395.94
148107,5138395.94
148108,5138395.94
148109,5138395.94
148110,5138395.94
148111,5138395.94
148112,5138395.94
148113,5138395.94
148114,5138395.94
148115,5138395.94
148116,5138395.94
148117,5138395.94
148118,5138395.94
148119,5138395.94
148120,5138395.94
148121,5138395.94
148122,5138395.94
148123,5138395.94
148124,5138395.94
148125,5138395.94
148126,5138395.94
148127,5138395.94
148128,5138395.94
148129,5138395.94
148130,5138395.94
148131,5138395.94
148132,5138395.94
148133,5138395.94
148134,5138395.94
148135,5138395.94
148136,5138395.94
148137,5138395.94
148138,5138395.94
148139,5138395.94
148140,5138395.94
148141,5138395.94
148142,5138395.94
148143,5138395.94
148144,5138395.94
148145,5138395.94
148146,5138395.94
148147,5138395.94
148148,5138395.94
148149,5138395.94
148150,5138395.94
148151,5138395.94
148152,5138395.94
148153,5138395.94
148154,5138395.94
148155,5138395.94
148156,5138395.94
148157,5138395.94
148158,5138395.94
148159,5138395.94
148160,5138395.94
148161,5138395.94
148162,5138395.94
148163,5138395.94
148164,5138395.94
148165,5138395.94
148166,5138395.94
148167,5138395.94
148168,5138395.94
148169,5138395.94
148170,5138395.94
148171,5138395.94
148172,5138395.94
148173,5138395.94
148174,5138395.94
148175,5138395.94
148176,5138395.94
148177,5138395.94
148178,5138395.94
148179,5138395.94
148180,5138395.94
148181,5138395.94
148182,5138395.94
148183,5138395.94
148184,5138395.94
148185,5138395.94
148186,5138395.94
148187,5138395.94
148188,5138395.94
148189,5138395.94
148190,5138395.94
148191,5138395.94
148192,5138395.94
148193,5138395.94
148194,5138395.94
148195,5138395.94
148196,5138395.94
148197,5138395.94
148198,5138395.94
148199,5138395.94
148200,5138395.94
148201,5138395.94
148202,5138395.94
148203,5138395.94
148204,5138395.94
148205,5138395.94
148206,5138395.94
148207,5138395.94
148208,5138395.94
148209,5138395.94
148210,5138395.94
148211,5138395.94
148212,5138395.94
148213,5138395.94
148214,5138395.94
148215,5138395.94
148216,5138395.94
148217,5138395.94
148218,5138395.94
148219,5138395.94
148220,5138395.94
148221,5138395.94
148222,5138395.94
148223,5138395.94
148224,5138395.94
148225,5138395.94
148226,5138395.94
148227,5138395.94
148228,5138395.94
148229,5138395.94
148230,5138395.94
148231,5138395.94
148232,5138395.94
148233,5138395.94
148234,5138395.94
148235,5138395.94
148236,5138395.94
148237,5138395.94
148238,5138395.94
148239,5138395.94
148240,5138395.94
148241,5138395.94
148242,5138395.94
148243,5138395.94
148244,5138395.94
148245,5138395.94
148246,5138395.94
148247,5138395.94
148248,5138395.94
148249,5138395.94
148250,5138395.94
148251,5138395.94
148252,5138395.94
148253,5138395.94
148254,5138395.94
148255,5138395.94
148256,5138395.94
148257,5138395.94
148258,5138395.94
148259,5138395.94
148260,5138395.94
148261,5138395.94
148262,5138395.94
148263,5138395.94
148264,5138395.94
148265,5138395.94
148266,5138395.94
148267,5138395.94
148268,5138395.94
148269,5138395.94
148270,5138395.94
148271,5138395.94
148272,5138395.94
148273,5138395.94
148274,5138395.94
148275,5138395.94
148276,5138395.94
148277,5138395.94
148278,5138395.94
148279,5138395.94
148280,5138395.94
148281,5138395.94
148282,5138395.94
148283,5138395.94
148284,5138395.94
148285,5138395.94
148286,5138395.94
148287,5138395.94
148288,5138395.94
148289,5138395.94
148290,5138395.94
148291,5138395.94
148292,5138395.94
148293,5138395.94
148294,5138395.94
148295,5138395.94
148296,5138395.94
148297,5138395.94
148298,5138395.94
148299,5138395.94
148300,5138395.94
148301,5138395.94
148302,5138395.94
148303,5138395.94
148304,5138395.94
148305,5138395.94
148306,5138395.94
148307,5138395.94
148308,5138395.94
148309,5138395.94
148310,5138395.94
148311,5138395.94
148312,5138395.94
148313,5138395.94
148314,5138395.94
148315,5138395.94
148316,5138395.94
148317,5138395.94
148318,5138395.94
148319,5138395.94
148320,5138395.94
148321,5138395.94
148322,5138395.94
148323,5138395.94
148324,5138395.94
148325,5138395.94
148326,5138395.94
148327,5138395.94
148328,5138395.94
148329,5138395.94
148330,5138395.94
148331,5138395.94
148332,5138395.94
148333,5138395.94
148334,5138395.94
148335,5138395.94
148336,5138395.94
148337,5138395.94
148338,5138395.94
148339,5138395.94
148340,5138395.94
148341,5138395.94
148342,5138395.94
148343,5138395.94
148344,5138395.94
148345,5138395.94
148346,5138395.94
148347,5138395.94
148348,5138395.94
148349,5138395.94
148350,5138395.94
148351,5138395.94
148352,5138395.94
148353,5138395.94
148354,5138395.94
148355,5138395.94
148356,5138395.94
148357,5138395.94
148358,5138395.94
148359,5138395.94
148360,5138395.94
148361,5138395.94
148362,5138395.94
148363,5138395.94
148364,5138395.94
148365,5138395.94
148366,5138395.94
148367,5138395.94
148368,5138395.94
148369,5138395.94
148370,5138395.94
148371,5138395.94
148372,5138395.94
148373,5138395.94
148374,5138395.94
148375,5138395.94
148376,5138395.94
148377,5138395.94
148378,5138395.94
148379,5138395.94
148380,5138395.94
148381,5138395.94
148382,5138395.94
148383,5138395.94
148384,5138395.94
148385,5138395.94
148386,5138395.94
148387,5138395.94
148388,5138395.94
148389,5138395.94
148390,5138395.94
148391,5138395.94
148392,5138395.94
148393,5138395.94
148394,5138395.94
148395,5138395.94
148396,5138395.94
148397,5138395.94
148398,5138395.94
148399,5138395.94
148400,5138395.94
148401,5138395.94
148402,5138395.94
148403,5138395.94
148404,5138395.94
148405,5138395.94
148406,5138395.94
148407,5138395.94
148408,5138395.94
148409,5138395.94
148410,5138395.94
148411,5138395.94
148412,5138395.94
148413,5138395.94
148414,5138395.94
148415,5138395.94
148416,5138395.94
148417,5138395.94
148418,5138395.94
148419,5138395.94
148420,5138395.94
148421,5138395.94
148422,5138395.94
148423,5138395.94
148424,5138395.94
148425,5138395.94
148426,5138395.94
148427,5138395.94
148428,5138395.94
148429,5138395.94
148430,5138395.94
148431,5138395.94
148432,5138395.94
148433,5138395.94
148434,5138395.94
148435,5138395.94
148436,5138395.94
148437,5138395.94
148438,5138395.94
148439,5138395.94
148440,5138395.94
148441,5138395.94
148442,5138395.94
148443,5138395.94
148444,5138395.94
148445,5138395.94
148446,5138395.94
148447,5138395.94
148448,5138395.94
148449,5138395.94
148450,5138395.94
148451,5138395.94
148452,5138395.94
148453,5138395.94
148454,5138395.94
148455,5138395.94
148456,5138395.94
148457,5138395.94
148458,5138395.94
148459,5138395.94
148460,5138395.94
148461,5138395.94
148462,5138395.94
148463,5138395.94
148464,5138395.94
148465,5138395.94
148466,5138395.94
148467,5138395.94
148468,5138395.94
148469,5138395.94
148470,5138395.94
148471,5138395.94
148472,5138395.94
148473,5138395.94
148474,5138395.94
148475,5138395.94
148476,5138395.94
148477,5138395.94
148478,5138395.94
148479,5138395.94
148480,5138395.94
148481,5138395.94
148482,5138395.94
148483,5138395.94
148484,5138395.94
148485,5138395.94
148486,5138395.94
148487,5138395.94
148488,5138395.94
148489,5138395.94
148490,5138395.94
148491,5138395.94
148492,5138395.94
148493,5138395.94
148494,5138395.94
148495,5138395.94
148496,5138395.94
148497,5138395.94
148498,5138395.94
148499,5138395.94
148500,5138395.94
148501,5138395.94
148502,5138395.94
148503,5138395.94
148504,5138395.94
148505,5138395.94
148506,5138395.94
148507,5138395.94
148508,5138395.94
148509,5138395.94
148510,5138395.94
148511,5138395.94
148512,5138395.94
148513,5138395.94
148514,5138395.94
148515,5138395.94
148516,5138395.94
148517,5138395.94
148518,5138395.94
148519,5138395.94
148520,5138395.94
148521,5138395.94
148522,5138395.94
148523,5138395.94
148524,5138395.94
148525,5138395.94
148526,5138395.94
148527,5138395.94
148528,5138395.94
148529,5138395.94
148530,5138395.94
148531,5138395.94
148532,5138395.94
148533,5138395.94
148534,5138395.94
148535,5138395.94
148536,5138395.94
148537,5138395.94
148538,5138395.94
148539,5138395.94
148540,5138395.94
148541,5138395.94
148542,5138395.94
148543,5138395.94
148544,5138395.94
148545,5138395.94
148546,5138395.94
148547,5138395.94
148548,5138395.94
148549,5138395.94
148550,5138395.94
148551,5138395.94
148552,5138395.94
148553,5138395.94
148554,5138395.94
148555,5138395.94
148556,5138395.94
148557,5138395.94
148558,5138395.94
148559,5138395.94
148560,5138395.94
148561,5138395.94
148562,5138395.94
148563,5138395.94
148564,5138395.94
148565,5138395.94
148566,5138395.94
148567,5138395.94
148568,5138395.94
148569,5138395.94
148570,5138395.94
148571,5138395.94
148572,5138395.94
148573,5138395.94
148574,5138395.94
148575,5138395.94
148576,5138395.94
148577,5138395.94
148578,5138395.94
148579,5138395.94
148580,5138395.94
148581,5138395.94
148582,5138395.94
148583,5138395.94
148584,5138395.94
148585,5138395.94
148586,5138395.94
148587,5138395.94
148588,5138395.94
148589,5138395.94
148590,5138395.94
148591,5138395.94
148592,5138395.94
148593,5138395.94
148594,5138395.94
148595,5138395.94
148596,5138395.94
148597,5138395.94
148598,5138395.94
148599,5138395.94
148600,5138395.94
148601,5138395.94
148602,5138395.94
148603,5138395.94
148604,5138395.94
148605,5138395.94
148606,5138395.94
148607,5138395.94
148608,5138395.94
148609,5138395.94
148610,5138395.94
148611,5138395.94
148612,5138395.94
148613,5138395.94
148614,5138395.94
148615,5138395.94
148616,5138395.94
148617,5138395.94
148618,5138395.94
148619,5138395.94
148620,5138395.94
148621,5138395.94
148622,5138395.94
148623,5138395.94
148624,5138395.94
148625,5138395.94
148626,5138395.94
148627,5138395.94
148628,5138395.94
148629,5138395.94
148630,5138395.94
148631,5138395.94
148632,5138395.94
148633,5138395.94
148634,5138395.94
148635,5138395.94
148636,5138395.94
148637,5138395.94
148638,5138395.94
148639,5138395.94
148640,5138395.94
148641,5138395.94
148642,5138395.94
148643,5138395.94
148644,5138395.94
148645,5138395.94
148646,5138395.94
148647,5138395.94
148648,5138395.94
148649,5138395.94
148650,5138395.94
148651,5138395.94
148652,5138395.94
148653,5138395.94
148654,5138395.94
148655,5138395.94
148656,5138395.94
148657,5138395.94
148658,5138395.94
148659,5138395.94
148660,5138395.94
148661,5138395.94
148662,5138395.94
148663,5138395.94
148664,5138395.94
148665,5138395.94
148666,5138395.94
148667,5138395.94
148668,5138395.94
148669,5138395.94
148670,5138395.94
148671,5138395.94
148672,5138395.94
148673,5138395.94
148674,5138395.94
148675,5138395.94
148676,5138395.94
148677,5138395.94
148678,5138395.94
148679,5138395.94
148680,5138395.94
148681,5138395.94
148682,5138395.94
148683,5138395.94
148684,5138395.94
148685,5138395.94
148686,5138395.94
148687,5138395.94
148688,5138395.94
148689,5138395.94
148690,5138395.94
148691,5138395.94
148692,5138395.94
148693,5138395.94
148694,5138395.94
148695,5138395.94
148696,5138395.94
148697,5138395.94
148698,5138395.94
148699,5138395.94
148700,5138395.94
148701,5138395.94
148702,5138395.94
148703,5138395.94
148704,5138395.94
148705,5138395.94
148706,5138395.94
148707,5138395.94
148708,5138395.94
148709,5138395.94
148710,5138395.94
148711,5138395.94
148712,5138395.94
148713,5138395.94
148714,5138395.94
148715,5138395.94
148716,5138395.94
148717,5138395.94
148718,5138395.94
148719,5138395.94
148720,5138395.94
148721,5138395.94
148722,5138395.94
148723,5138395.94
148724,5138395.94
148725,5138395.94
148726,5138395.94
148727,5138395.94
148728,5138395.94
148729,5138395.94
148730,5138395.94
148731,5138395.94
148732,5138395.94
148733,5138395.94
148734,5138395.94
148735,5138395.94
148736,5138395.94
148737,5138395.94
148738,5138395.94
148739,5138395.94
148740,5138395.94
148741,5138395.94
148742,5138395.94
148743,5138395.94
148744,5138395.94
148745,5138395.94
148746,5138395.94
148747,5138395.94
148748,5138395.94
148749,5138395.94
148750,5138395.94
148751,5138395.94
148752,5138395.94
148753,5138395.94
148754,5138395.94
148755,5138395.94
148756,5138395.94
148757,5138395.94
148758,5138395.94
148759,5138395.94
148760,5138395.94
148761,5138395.94
148762,5138395.94
148763,5138395.94
148764,5138395.94
148765,5138395.94
148766,5138395.94
148767,5138395.94
148768,5138395.94
148769,5138395.94
148770,5138395.94
148771,5138395.94
148772,5138395.94
148773,5138395.94
148774,5138395.94
148775,5138395.94
148776,5138395.94
148777,5138395.94
148778,5138395.94
148779,5138395.94
148780,5138395.94
148781,5138395.94
148782,5138395.94
148783,5138395.94
148784,5138395.94
148785,5138395.94
148786,5138395.94
148787,5138395.94
148788,5138395.94
148789,5138395.94
148790,5138395.94
148791,5138395.94
148792,5138395.94
148793,5138395.94
148794,5138395.94
148795,5138395.94
148796,5138395.94
148797,5138395.94
148798,5138395.94
148799,5138395.94
148800,5138395.94
148801,5138395.94
148802,5138395.94
148803,5138395.94
148804,5138395.94
148805,5138395.94
148806,5138395.94
148807,5138395.94
148808,5138395.94
148809,5138395.94
148810,5138395.94
148811,5138395.94
148812,5138395.94
148813,5138395.94
148814,5138395.94
148815,5138395.94
148816,5138395.94
148817,5138395.94
148818,5138395.94
148819,5138395.94
148820,5138395.94
148821,5138395.94
148822,5138395.94
148823,5138395.94
148824,5138395.94
148825,5138395.94
148826,5138395.94
148827,5138395.94
148828,5138395.94
148829,5138395.94
148830,5138395.94
148831,5138395.94
148832,5138395.94
148833,5138395.94
148834,5138395.94
148835,5138395.94
148836,5138395.94
148837,5138395.94
148838,5138395.94
148839,5138395.94
148840,5138395.94
148841,5138395.94
148842,5138395.94
148843,5138395.94
148844,5138395.94
148845,5138395.94
148846,5138395.94
148847,5138395.94
148848,5138395.94
148849,5138395.94
148850,5138395.94
148851,5138395.94
148852,5138395.94
148853,5138395.94
148854,5138395.94
148855,5138395.94
148856,5138395.94
148857,5138395.94
148858,5138395.94
148859,5138395.94
148860,5138395.94
148861,5138395.94
148862,5138395.94
148863,5138395.94
148864,5138395.94
148865,5138395.94
148866,5138395.94
148867,5138395.94
148868,5138395.94
148869,5138395.94
148870,5138395.94
148871,5138395.94
148872,5138395.94
148873,5138395.94
148874,5138395.94
148875,5138395.94
148876,5138395.94
148877,5138395.94
148878,5138395.94
148879,5138395.94
148880,5138395.94
148881,5138395.94
148882,5138395.94
148883,5138395.94
148884,5138395.94
148885,5138395.94
148886,5138395.94
148887,5138395.94
148888,5138395.94
148889,5138395.94
148890,5138395.94
148891,5138395.94
148892,5138395.94
148893,5138395.94
148894,5138395.94
148895,5138395.94
148896,5138395.94
148897,5138395.94
148898,5138395.94
148899,5138395.94
148900,5138395.94
148901,5138395.94
148902,5138395.94
148903,5138395.94
148904,5138395.94
148905,5138395.94
148906,5138395.94
148907,5138395.94
148908,5138395.94
148909,5138395.94
148910,5138395.94
148911,5138395.94
148912,5138395.94
148913,5138395.94
148914,5138395.94
148915,5138395.94
148916,5138395.94
148917,5138395.94
148918,5138395.94
148919,5138395.94
148920,5138395.94
148921,5138395.94
148922,5138395.94
148923,5138395.94
148924,5138395.94
148925,5138395.94
148926,5138395.94
148927,5138395.94
148928,5138395.94
148929,5138395.94
148930,5138395.94
148931,5138395.94
148932,5138395.94
148933,5138395.94
148934,5138395.94
148935,5138395.94
148936,5138395.94
148937,5138395.94
148938,5138395.94
148939,5138395.94
148940,5138395.94
148941,5138395.94
148942,5138395.94
148943,5138395.94
148944,5138395.94
148945,5138395.94
148946,5138395.94
148947,5138395.94
148948,5138395.94
148949,5138395.94
148950,5138395.94
148951,5138395.94
148952,5138395.94
148953,5138395.94
148954,5138395.94
148955,5138395.94
148956,5138395.94
148957,5138395.94
148958,5138395.94
148959,5138395.94
148960,5138395.94
148961,5138395.94
148962,5138395.94
148963,5138395.94
148964,5138395.94
148965,5138395.94
148966,5138395.94
148967,5138395.94
148968,5138395.94
148969,5138395.94
148970,5138395.94
148971,5138395.94
148972,5138395.94
148973,5138395.94
148974,5138395.94
148975,5138395.94
148976,5138395.94
148977,5138395.94
148978,5138395.94
148979,5138395.94
148980,5138395.94
148981,5138395.94
148982,5138395.94
148983,5138395.94
148984,5138395.94
148985,5138395.94
148986,5138395.94
148987,5138395.94
148988,5138395.94
148989,5138395.94
148990,5138395.94
148991,5138395.94
148992,5138395.94
148993,5138395.94
148994,5138395.94
148995,5138395.94
148996,5138395.94
148997,5138395.94
148998,5138395.94
148999,5138395.94
149000,5138395.94
149001,5138395.94
149002,5138395.94
149003,5138395.94
149004,5138395.94
149005,5138395.94
149006,5138395.94
149007,5138395.94
149008,5138395.94
149009,5138395.94
149010,5138395.94
149011,5138395.94
149012,5138395.94
149013,5138395.94
149014,5138395.94
149015,5138395.94
149016,5138395.94
149017,5138395.94
149018,5138395.94
149019,5138395.94
149020,5138395.94
149021,5138395.94
149022,5138395.94
149023,5138395.94
149024,5138395.94
149025,5138395.94
149026,5138395.94
149027,5138395.94
149028,5138395.94
149029,5138395.94
149030,5138395.94
149031,5138395.94
149032,5138395.94
149033,5138395.94
149034,5138395.94
149035,5138395.94
149036,5138395.94
149037,5138395.94
149038,5138395.94
149039,5138395.94
149040,5138395.94
149041,5138395.94
149042,5138395.94
149043,5138395.94
149044,5138395.94
149045,5138395.94
149046,5138395.94
149047,5138395.94
149048,5138395.94
149049,5138395.94
149050,5138395.94
149051,5138395.94
149052,5138395.94
149053,5138395.94
149054,5138395.94
149055,5138395.94
149056,5138395.94
149057,5138395.94
149058,5138395.94
149059,5138395.94
149060,5138395.94
149061,5138395.94
149062,5138395.94
149063,5138395.94
149064,5138395.94
149065,5138395.94
149066,5138395.94
149067,5138395.94
149068,5138395.94
149069,5138395.94
149070,5138395.94
149071,5138395.94
149072,5138395.94
